ifim_site_name,ifim_da_sqmi,metric,flow of IFIM_pctChg_10to50% withdrawals,pctchg 20% withdrawal,pctchg  30% withdrawal,pctchg 40 % withdrawal,pctchg 50% withdrawal,pctchg 10% withdrawal,s_adminid,s_ftype,X,s_fstatus,s_admincode,in_dataset_tag,in_timespan,in_xvar,in_yvar,in_sampres,in_quantile,in_station_agg,in_glo,in_ghi,containing_hydrocode,out_p,out_n,out_rsq,out_rsq_adj,out_m,out_b,out_breakpoint,isheadwater,huc8,IFIM.study.HUC8,River.name.or.region,IFIM.site.name.s.,Drainage.area.mi2,MAF,s_name,nt_numblost_10pct,nt_numblost_20pct,nt_numblost_30pct,nt_numblost_40pct,nt_numblost_50pct,nt_pctlost_10pct,nt_pctlost_20pct,nt_pctlost_30pct,nt_pctlost_40pct,nt_pctlost_50pct,flow
T8&9,11515.8,ws_spawn,Jan,11.61915955,12.01008489,9.675520781,7.058912771,7.855558362,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.973248455,2.061247662,3.29471943,4.718658085,6.402820054,Jan
T11&12,11562.8,bg_fry,Jan,-14.97883977,-30.65434296,-48.59130626,-65.49175466,-1.03878928,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,bg_juv,Jan,2.336398435,-0.641444908,-16.4702763,-41.14300936,1.183672364,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,bg_adult,Jan,-46.29005411,-62.65740506,-75.9205188,-86.07606844,-24.93646765,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,cc_fry,Jan,-3.250252261,-5.399063672,-10.87670236,-19.20479793,-1.613661668,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,cc_juv,Jan,-9.729068713,-15.26401268,-21.04372749,-27.63402602,-4.829882711,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,cc_spawn,Jan,-54.58199378,-65.88447615,-61.48986886,-59.88276731,-30.96967424,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,cc_adult,Jan,-22.20679793,-31.51681963,-38.93882712,-38.08456705,-11.01203152,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,gd_juv,Jan,37.12320936,62.26010702,78.66193416,92.96719654,15.99687941,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,gd_spawn,Jan,-3.237490743,-5.306365853,-13.55056592,-21.52771008,3.977593734,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,gd_adult,Jan,7.53291041,9.84273845,13.08739875,15.73003287,5.603349823,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,gs_fry,Jan,-13.59293412,-24.2553813,-39.32995539,-57.39061552,-4.374395384,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,gs_juv,Jan,-30.25742269,-32.25498665,-27.84836287,-23.43801802,-21.86092167,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,gs_spawn,Jan,-19.82253221,-33.89833246,-51.65742439,-65.77161128,-4.594243303,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,gs_adult,Jan,-35.91041503,-38.82644614,-31.48811309,-26.18868155,-22.94427588,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,smb_fry,Jan,-35.33458821,-52.94628561,-67.92060376,-79.68931623,-15.23161185,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,smb_juv,Jan,-4.709679852,-9.487842397,-22.38628232,-40.64964245,-2.257874132,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,smb_spawn,Jan,-22.53736502,-34.92606083,-51.01088064,-64.15265047,-6.18061854,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,smb_inc,Jan,-28.12078919,-35.98503889,-41.71786889,-46.46670997,-15.76179805,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,smb_adult,Jan,-23.9003042,-34.95043277,-42.86311807,-46.83624627,-12.17924342,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,ws_fry,Jan,-9.731824054,-22.44515407,-41.71847711,-61.86127237,-1.704851105,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,ws_juv,Jan,-3.956423596,-7.575501584,-11.28818468,-17.9379879,-1.191183204,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,ws_spawn,Jan,29.16111845,42.1794103,37.79079743,19.69523229,12.38217888,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
T11&12,11562.8,ws_adult,Jan,-5.556697949,-8.893786295,-12.65501434,-21.00996646,-2.406004954,380011,fe_quantreg,,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_jan,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,60,0.8668,0.8645,4.1479,5.6943,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_jan )_ upper 80%,0.437024883,0.925577136,1.479452,2.118853605,2.87510519,0.972740136,2.060171091,3.292998629,4.716193574,6.399475921,Jan
Above Harvell Dam,1342,smb_juv,Jul,-4.752919115,-8.2208749,-11.79607094,-16.47587744,-2.225531144,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,smb_adult,Jul,-1.607284026,-3.943557819,-6.413270996,-10.56448592,-0.753938775,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,smb_spawn,Jul,11.64165078,16.87492287,22.27386031,23.93091149,5.873009123,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,rbs_spawn,Jul,5.494595051,5.516775136,5.409092174,4.294059087,2.853220164,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,nh_adult,Jul,-17.74644203,-26.46454853,-35.40883136,-44.13507259,-8.947536925,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,nh_spawn,Jul,-16.07032423,-24.12513144,-32.8070862,-40.64576102,-8.149500923,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,bd_high_grad,Jul,1.674016504,0.316074909,-3.747953969,-8.174114101,1.368526832,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,bd_low_grad,Jul,4.431421999,6.683931132,9.079654311,11.74563955,2.182370289,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,shallow_slow,Jul,8.040394994,10.68821654,11.72801725,15.03014564,4.394589735,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,shallow_fast,Jul,-12.03105567,-20.88295346,-29.1645409,-41.19737505,-5.810513913,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,deep_slow,Jul,-3.417048531,-5.5807326,-7.888750827,-10.5820449,-1.587249477,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,deep_fast,Jul,-11.59920971,-19.2648691,-27.09882143,-36.24488681,-5.604760051,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,as_spawn,Jul,-56.74319877,-74.23223433,-87.20415025,-94.87476072,-30.40132805,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,as_juv,Jul,-2.347938143,-4.582026686,-6.919616073,-11.86988585,-1.093757221,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,l_rad,Jul,-25.51405863,-37.77908926,-49.3149684,-59.87041872,-12.99202816,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,e_comp,Jul,-20.57595247,-30.56790091,-41.16139089,-50.98863341,-10.49945076,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Above Harvell Dam,1342,rh_spawn,Jul,-1.784413142,-2.888067108,-4.130986741,-5.703891197,-0.819013861,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641500222,1.358636458,2.171658467,3.110223495,4.22031031,Jul
Below Harvell Dam,1359.9,smb_juv,Jul,-6.002741679,-11.31716112,-17.19951189,-24.35365687,-2.709254872,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Below Harvell Dam,1359.9,1406.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641014414,1.357607561,2.170013867,3.107868119,4.217114264,Jul
Below Harvell Dam,1359.9,smb_adult,Jul,-5.315875633,-10.6750489,-16.76393638,-25.5212127,-2.502229629,380447,fe_quantreg,,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_july,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,0,41,0.3758,0.3598,1.9851,18.2383,530,1,2080207,2080207,Appomattox,Below Harvell Dam,1359.9,1406.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_july )_ upper 80%,0.20915116,0.442962264,0.708035431,1.014039946,1.375966468,0.641014414,1.357607561,2.170013867,3.107868119,4.217114264,Jul
