s_adminid,s_ftype,X,s_fstatus,s_admincode,in_dataset_tag,in_timespan,in_xvar,in_yvar,in_sampres,in_quantile,in_station_agg,in_glo,in_ghi,containing_hydrocode,out_p,out_n,out_rsq,out_rsq_adj,out_m,out_b,out_breakpoint,isheadwater,huc8,IFIM.study.HUC8,River.name.or.region,IFIM.site.name.s.,Drainage.area.mi2,MAF,s_name,nt_numblost_10pct,nt_numblost_20pct,nt_numblost_30pct,nt_numblost_40pct,nt_numblost_50pct,nt_pctlost_10pct,nt_pctlost_20pct,nt_pctlost_30pct,nt_pctlost_40pct,nt_pctlost_50pct
380271,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070006,0.0012,12,0.6676,0.6344,3.4588,6.5373,530,1,2070006,2070006,NF IFIM,Rt 648,743.1,674.1,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.364420952,0.771808915,1.233667296,1.766843667,2.397457468,1.253780335,2.655387502,4.244398651,6.078777401,8.248386965
380271,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070006,0.0012,12,0.6676,0.6344,3.4588,6.5373,530,1,2070006,2070006,NF IFIM,Spring Hollow,695.1,630.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.364420952,0.771808915,1.233667296,1.766843667,2.397457468,1.263788489,2.67658382,4.278279064,6.127300526,8.314228743
380271,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070006,0.0012,12,0.6676,0.6344,3.4588,6.5373,530,1,2070006,2070006,NF IFIM,Laurel Hill,654.1,591.9,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.364420952,0.771808915,1.233667296,1.766843667,2.397457468,1.273487206,2.69712478,4.311111946,6.174323389,8.378034793
380271,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070006,0.0012,12,0.6676,0.6344,3.4588,6.5373,530,1,2070006,2070006,NF IFIM,Plains Mill,331.6,315,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.364420952,0.771808915,1.233667296,1.766843667,2.397457468,1.37859136,2.919725382,4.666919034,6.68390608,9.069495419
380286,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070005,0,35,0.4423,0.4254,1.8562,10.8268,530,1,2070005,2070005,SF IFIM,Front Royal,1548.7,1712.7,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.195570189,0.41419906,0.662060031,0.948194523,1.286619797,0.793460846,1.680474606,2.686087867,3.846983181,5.22003091
380286,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070005,0,35,0.4423,0.4254,1.8562,10.8268,530,1,2070005,2070005,SF IFIM,Luray,1332.5,1483,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.195570189,0.41419906,0.662060031,0.948194523,1.286619797,0.802160125,1.698898852,2.715537371,3.889160411,5.277261845
380286,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070005,0,35,0.4423,0.4254,1.8562,10.8268,530,1,2070005,2070005,SF IFIM,Lynnwood,1147.3,1247.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.195570189,0.41419906,0.662060031,0.948194523,1.286619797,0.812872036,1.721585659,2.751800197,3.941095599,5.347733504
380292,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080106,0,95,0.3407,0.3336,1.2495,12.4061,530,1,2080106,2080106,Pamunkey,Pamunkey Coastal Plain,1078.7,1122.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.131647964,0.278817867,0.445665342,0.638276617,0.866087402,0.621523104,1.316326822,2.10403031,3.013367251,4.088884576
380292,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080106,0,95,0.3407,0.3336,1.2495,12.4061,530,1,2080106,2080106,North Anna,NA Fall Zone,435.5,400.8,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.131647964,0.278817867,0.445665342,0.638276617,0.866087402,0.661716099,1.401451762,2.240094888,3.208237326,4.353306791
380292,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080106,0,95,0.3407,0.3336,1.2495,12.4061,530,1,2080106,2080106,North Anna,NA Coastal plain,462.1,392.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.131647964,0.278817867,0.445665342,0.638276617,0.866087402,0.662608147,1.403341034,2.24311472,3.212562294,4.359175408
380292,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080106,0,95,0.3407,0.3336,1.2495,12.4061,530,1,2080106,2080106,North Anna,North Anna Piedmont,411.1,374.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.131647964,0.278817867,0.445665342,0.638276617,0.866087402,0.664582409,1.407522334,2.249798153,3.222134228,4.372163712
380294,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,8.00E-06,40,0.4139,0.3985,2.3473,15.9435,530,1,2080207,2080207,Appomattox,Below Harvell Dam,1359.9,1406.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.247312738,0.523784858,0.837223096,1.199060987,1.627024377,0.750366745,1.589205399,2.54020223,3.638047501,4.936522858
380294,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02080207,8.00E-06,40,0.4139,0.3985,2.3473,15.9435,530,1,2080207,2080207,Appomattox,above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.247312738,0.523784858,0.837223096,1.199060987,1.627024377,0.751032529,1.590615466,2.542456095,3.64127546,4.940902925
380310,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8073,0.804,3.8051,11.0445,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.400907298,0.849083527,1.357183829,1.943742581,2.637494337,0.852359063,1.805215427,2.885474877,4.132542891,5.607511292
380310,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_may,aqbio_nt_total,species,0.8,max,0,530,nhd_huc8_02070008,0,61,0.8073,0.804,3.8051,11.0445,530,1,2070008,2070008,Middle Potomac, T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_total = f( erom_q0001e_may )_ upper 80%,0.400907298,0.849083527,1.357183829,1.943742581,2.637494337,0.852749328,1.806041971,2.886796033,4.134435035,5.610078772
399037,fe_quantreg,NA,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_05050001,0,19,0.6711,0.6518,0.6559,1.7137,530,1,5050001,5050001,New River,new river  claytor lake to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.069105962,0.146359855,0.233943096,0.335050527,0.454635236,0.961378504,2.036108235,3.254536311,4.661108299,6.32472986
399039,fe_quantreg,NA,active,74535_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_05050002,4.00E-04,22,0.4729,0.4465,0.5533,1.4833,530,0,5050002,5050002,New River,New River near Pembroke to Glen Lyn,3725.7,5246.8,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.058295973,0.123465327,0.197348246,0.282639818,0.383518335,0.936854549,1.984168831,3.171515836,4.542207359,6.163391338
399044,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070006,5.00E-04,8,0.8878,0.8691,0.5907,0.6945,530,1,2070006,2070006,NF IFIM,Rt 648,743.1,674.1,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.062236457,0.131810896,0.210687889,0.301744696,0.40944204,1.370257712,2.902075508,4.638707294,6.643501562,9.014669903
399044,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070006,5.00E-04,8,0.8878,0.8691,0.5907,0.6945,530,1,2070006,2070006,NF IFIM,Spring Hollow,695.1,630.7,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.062236457,0.131810896,0.210687889,0.301744696,0.40944204,1.382220647,2.927411867,4.679205191,6.701502169,9.093371824
399044,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070006,5.00E-04,8,0.8878,0.8691,0.5907,0.6945,530,1,2070006,2070006,NF IFIM,Laurel Hill,654.1,591.9,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.062236457,0.131810896,0.210687889,0.301744696,0.40944204,1.39383066,2.95200077,4.718508346,6.757791681,9.169751932
399044,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070006,5.00E-04,8,0.8878,0.8691,0.5907,0.6945,530,1,2070006,2070006,NF IFIM,Plains Mill,331.6,315,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.062236457,0.131810896,0.210687889,0.301744696,0.40944204,1.520727611,3.220756443,5.148090174,7.373033679,10.0045833
399055,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070005,0.3772,11,0.0875,-0.0139,0.1319,2.616,530,1,2070005,2070005,SF IFIM,Front Royal,1548.7,1712.7,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.013897052,0.029432634,0.047045425,0.0673779,0.091426113,0.386232585,0.818003881,1.307505804,1.872594302,2.540952138
399055,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070005,0.3772,11,0.0875,-0.0139,0.1319,2.616,530,1,2070005,2070005,SF IFIM,Luray,1332.5,1483,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.013897052,0.029432634,0.047045425,0.0673779,0.091426113,0.388282299,0.82234498,1.31444466,1.88253205,2.554436822
399055,fe_quantreg,NA,active,74547_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070005,0.3772,11,0.0875,-0.0139,0.1319,2.616,530,1,2070005,2070005,SF IFIM,Lynnwood,1147.3,1247.3,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.013897052,0.029432634,0.047045425,0.0673779,0.091426113,0.39077493,0.827624135,1.322882916,1.89461722,2.570835375
399059,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080106,0.021,15,0.3465,0.2962,0.2584,2.723,530,1,2080106,2080106,Pamunkey,Pamunkey Coastal Plain,1078.7,1122.3,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.027225157,0.057660294,0.092164806,0.131997341,0.179109231,0.599966681,1.270672368,2.031055762,2.90885397,3.94706889
399059,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080106,0.021,15,0.3465,0.2962,0.2584,2.723,530,1,2080106,2080106,North Anna,NA Fall Zone,435.5,400.8,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.027225157,0.057660294,0.092164806,0.131997341,0.179109231,0.637336164,1.349817378,2.157561958,3.090034643,4.192915744
399059,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080106,0.021,15,0.3465,0.2962,0.2584,2.723,530,1,2080106,2080106,North Anna,NA Coastal plain,462.1,392.3,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.027225157,0.057660294,0.092164806,0.131997341,0.179109231,0.638163649,1.351569913,2.160363229,3.094046589,4.198359617
399059,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080106,0.021,15,0.3465,0.2962,0.2584,2.723,530,1,2080106,2080106,North Anna,North Anna Piedmont,411.1,374.2,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.027225157,0.057660294,0.092164806,0.131997341,0.179109231,0.639994731,1.35544797,2.166561955,3.102924331,4.210405962
399061,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080207,0.0201,15,0.3503,0.3003,0.4116,2.7616,530,1,2080207,2080207,Appomattox,Below Harvell Dam,1359.9,1406.6,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.043366388,0.091845886,0.146807407,0.210255827,0.28529938,0.754820306,1.598637617,2.555278784,3.659639963,4.965822003
399061,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080207,0.0201,15,0.3503,0.3003,0.4116,2.7616,530,1,2080207,2080207,Appomattox,above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.043366388,0.091845886,0.146807407,0.210255827,0.28529938,0.75549402,1.600064479,2.557559494,3.662906369,4.97025424
399069,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070008,0,34,0.7404,0.7323,0.5011,1.4239,530,1,2070008,2070008,Middle Potomac,T11&12,11532.8,12816.6,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.052796154,0.111817234,0.178729814,0.25597472,0.347336052,0.856586419,1.814168565,2.899785665,4.153038631,5.635322279
399069,fe_quantreg,NA,active,74561_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02070008,0,34,0.7404,0.7323,0.5011,1.4239,530,1,2070008,2070008,Middle Potomac, T8&9,11515.8,12744.3,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.052796154,0.111817234,0.178729814,0.25597472,0.347336052,0.856980565,1.81500333,2.901119961,4.154949595,5.637915294
399076,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080201,2.00E-06,58,0.3295,0.3175,0.2243,3.3534,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.023632364,0.050051099,0.08000219,0.114578187,0.155472913,0.487905922,1.033338338,1.651698611,2.365543158,3.209842056
399076,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080201,2.00E-06,58,0.3295,0.3175,0.2243,3.3534,530,1,2080201,2080201,upper james,Craig,312.9,410.8,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.023632364,0.050051099,0.08000219,0.114578187,0.155472913,0.502467591,1.064178568,1.700993951,2.436143359,3.30564056
399076,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_benins,species,0.8,max,0,530,nhd_huc8_02080201,2.00E-06,58,0.3295,0.3175,0.2243,3.3534,530,1,2080201,2080201,upper james,Dunlap,164.5,193.3,Quantile Regression_ aqbio_nt_benins = f( erom_q0001e_mean )_ upper 80%,0.023632364,0.050051099,0.08000219,0.114578187,0.155472913,0.52120597,1.103864673,1.76442863,2.526993754,3.428916863
407447,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070006,0.0016,10,0.7311,0.6975,0.9197,1.8397,530,1,2070006,2070006,NF IFIM,Rt 648,743.1,674.1,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_mean )_ upper 80%,0.096900066,0.205225124,0.328033946,0.469806326,0.637487462,1.237540176,2.62099239,4.189421153,6.000039279,8.141545991
407447,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070006,0.0016,10,0.7311,0.6975,0.9197,1.8397,530,1,2070006,2070006,NF IFIM,Spring Hollow,695.1,630.7,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_mean )_ upper 80%,0.096900066,0.205225124,0.328033946,0.469806326,0.637487462,1.247289731,2.64164102,4.222426134,6.047308622,8.205686493
407447,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070006,0.0016,10,0.7311,0.6975,0.9197,1.8397,530,1,2070006,2070006,NF IFIM,Laurel Hill,654.1,591.9,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_mean )_ upper 80%,0.096900066,0.205225124,0.328033946,0.469806326,0.637487462,1.256735921,2.661647152,4.254404141,6.093107145,8.267831216
407447,fe_quantreg,NA,active,74542_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_cent,species,0.8,max,0,530,nhd_huc8_02070006,0.0016,10,0.7311,0.6975,0.9197,1.8397,530,1,2070006,2070006,NF IFIM,Plains Mill,331.6,315,Quantile Regression_ aqbio_nt_cent = f( erom_q0001e_mean )_ upper 80%,0.096900066,0.205225124,0.328033946,0.469806326,0.637487462,1.358982207,2.878195062,4.600536543,6.588833865,8.940490461
402424,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080106,0,43,0.6823,0.6745,0.3575,1.6353,530,1,2080106,2080106,Pamunkey,Pamunkey Coastal Plain,1078.7,1122.3,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_mean )_ upper 80%,0.037666384,0.07977382,0.127511292,0.18262016,0.247800117,0.908483842,1.924082371,3.075473021,4.404655979,5.976745745
402424,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080106,0,43,0.6823,0.6745,0.3575,1.6353,530,1,2080106,2080106,North Anna,NA Fall Zone,435.5,400.8,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_mean )_ upper 80%,0.037666384,0.07977382,0.127511292,0.18262016,0.247800117,0.997002504,2.111556479,3.375133561,4.833826249,6.559093515
402424,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080106,0,43,0.6823,0.6745,0.3575,1.6353,530,1,2080106,2080106,North Anna,NA Coastal plain,462.1,392.3,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_mean )_ upper 80%,0.037666384,0.07977382,0.127511292,0.18262016,0.247800117,0.999028946,2.115848289,3.381993634,4.843651165,6.572425095
402424,fe_quantreg,NA,active,74550_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080106,0,43,0.6823,0.6745,0.3575,1.6353,530,1,2080106,2080106,North Anna,North Anna Piedmont,411.1,374.2,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_mean )_ upper 80%,0.037666384,0.07977382,0.127511292,0.18262016,0.247800117,1.00352369,2.12536773,3.397209605,4.865443299,6.601995177
402443,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080201,0.001,46,0.2204,0.2027,0.2138,2.4991,530,1,2080201,2080201,upper james,Maury,668.4,768.1,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_mean )_ upper 80%,0.022526078,0.047708091,0.076257103,0.109214518,0.148194867,0.574707883,1.217176636,1.945547635,2.786390244,3.780895969
402443,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080201,0.001,46,0.2204,0.2027,0.2138,2.4991,530,1,2080201,2080201,upper james,Craig,312.9,410.8,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_mean )_ upper 80%,0.022526078,0.047708091,0.076257103,0.109214518,0.148194867,0.595019542,1.260194798,2.014308306,2.884868461,3.914522583
402443,fe_quantreg,NA,active,74553_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080201,0.001,46,0.2204,0.2027,0.2138,2.4991,530,1,2080201,2080201,upper james,Dunlap,164.5,193.3,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_mean )_ upper 80%,0.022526078,0.047708091,0.076257103,0.109214518,0.148194867,0.621478449,1.316232246,2.103879138,3.013150745,4.088590796
402401,fe_quantreg,NA,active,74534_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_05050001,1.00E-06,19,0.7703,0.7568,0.5773,1.5616,530,1,5050001,5050001,New River,new river  claytor lake to Pembroke,2839.7,4215.7,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_mean )_ upper 80%,0.060824626,0.128820772,0.205908445,0.294899633,0.400153867,0.953352772,2.019110499,3.227366956,4.62219667,6.271930069
402403,fe_quantreg,NA,active,74535_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_05050002,1.00E-06,24,0.6892,0.6751,0.5176,0.59,530,0,5050002,5050002,New River,New River near Pembroke to Glen Lyn,3725.7,5246.8,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_mean )_ upper 80%,0.054534603,0.115499102,0.184614951,0.264403343,0.358772981,1.085603314,2.299204568,3.675072193,5.2633948,7.141981718
402426,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080207,4.00E-06,28,0.569,0.5524,0.6034,2.517,530,1,2080207,2080207,Appomattox,Below Harvell Dam,1359.9,1406.6,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_mean )_ upper 80%,0.063574535,0.134644819,0.215217661,0.308232181,0.418245009,0.922572789,1.953921421,3.123168064,4.472964254,6.069434298
402426,fe_quantreg,NA,active,74551_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_02080207,4.00E-06,28,0.569,0.5524,0.6034,2.517,530,1,2080207,2080207,Appomattox,above Harvell Dam,1342,1389.2,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_mean )_ upper 80%,0.063574535,0.134644819,0.215217661,0.308232181,0.418245009,0.923579432,1.956053396,3.126575836,4.477844824,6.076056819
402397,fe_quantreg,NA,active,74532_fe_quantreg,bpj-530,full,erom_q0001e_mean,aqbio_nt_darter,species,0.8,max,0,530,nhd_huc8_03010102,0,12,0.9306,0.9237,0.9493,1.112,530,0,3010102,3010102,Kerr Reservoir near clarksville,Head Kerr Reservoir,3245.1,3570.7,Quantile Regression_ aqbio_nt_darter = f( erom_q0001e_mean )_ upper 80%,0.100018738,0.211830173,0.338591524,0.484926765,0.658004619,1.126620727,2.386075547,3.813927658,5.46226195,7.411827626
